date,name,mobility_score,cases_rolling
2021-02-23,Wyndham (C),0.6404245922371051,0.0
2021-02-23,Yarra (C),0.738741323622908,0.0
2021-02-23,all,0.7036780534290149,0.42857142857142855
2021-02-23,highSE,0.6997372493508235,0.42857142857142855
2021-02-23,lowSE,0.663271629277005,0.0
2021-02-23,midSE,0.7190305745051847,0.0
2021-02-24,Banyule (C),0.5409553086596081,0.0
2021-02-24,Bayside (C),0.6130547236374889,0.0
2021-02-24,Boroondara (C),0.7206437768874486,0.0
2021-02-24,Brimbank (C),0.7883230051807516,0.0
2021-02-24,Cardinia (S),0.8011664593099103,0.0
2021-02-24,Casey (C),0.6990095946732104,0.0
2021-02-24,Darebin (C),0.6558899749695343,0.0
2021-02-24,Frankston (C),0.7165133057007006,0.0
2021-02-24,Glen Eira (C),0.779832756948471,0.42857142857142855
2021-02-24,Greater Dandenong (C),0.8286001599260252,0.0
2021-02-24,Hobsons Bay (C),0.39471478229561113,0.0
2021-02-24,Hume (C),0.8079303747284785,0.0
2021-02-24,Kingston (C) (Vic.),0.7032363802363355,
2021-02-24,Knox (C),0.680072366270735,0.0
2021-02-24,Manningham (C),0.7005541507397928,0.0
2021-02-24,Maribyrnong (C),0.797229384400456,0.0
2021-02-24,Maroondah (C),0.7826728371654984,0.0
2021-02-24,Melbourne (C),0.8506679717224374,0.0
2021-02-24,Melton (C),0.8706959463661804,0.0
2021-02-24,Monash (C),0.6514643274873952,0.0
2021-02-24,Moonee Valley (C),0.6993116770636911,0.0
2021-02-24,Moreland (C),0.7861799070681326,0.0
2021-02-24,Mornington Peninsula (S),0.9850397892260264,0.0
2021-02-24,Nillumbik (S),0.5670277482784115,0.0
2021-02-24,Port Phillip (C),0.7896131198449842,0.0
2021-02-24,Stonnington (C),0.8725417412349341,0.0
2021-02-24,Whitehorse (C),0.6750102412818739,0.0
2021-02-24,Whittlesea (C),0.8560826445236724,0.0
2021-02-24,Wyndham (C),0.7643328993454542,0.0
2021-02-24,Yarra (C),0.8503501041218563,0.0
2021-02-24,all,0.8171742219712715,0.42857142857142855
2021-02-24,highSE,0.806963047607197,0.42857142857142855
2021-02-24,lowSE,0.7856056275236509,0.0
2021-02-24,midSE,0.8283785625622846,0.0
2021-02-25,Banyule (C),0.550525026854509,0.0
2021-02-25,Bayside (C),0.6169183385975606,0.0
2021-02-25,Boroondara (C),0.7346975340214678,0.0
2021-02-25,Brimbank (C),0.7758620081278632,0.0
2021-02-25,Cardinia (S),0.7953727883908408,0.0
2021-02-25,Casey (C),0.6357849620922364,0.0
2021-02-25,Darebin (C),0.6642400443319311,0.0
2021-02-25,Frankston (C),0.7110045514945738,0.0
2021-02-25,Glen Eira (C),0.7818387428863994,0.0
2021-02-25,Greater Dandenong (C),0.7908737836393293,0.0
2021-02-25,Hobsons Bay (C),0.4359236172463076,0.0
2021-02-25,Hume (C),0.8057234906618251,0.0
2021-02-25,Kingston (C) (Vic.),0.6980137275375417,
2021-02-25,Knox (C),0.6641793741033512,0.0
2021-02-25,Manningham (C),0.6566848093246487,0.0
2021-02-25,Maribyrnong (C),0.7952142849669656,0.0
2021-02-25,Maroondah (C),0.71021487695211,0.0
2021-02-25,Melbourne (C),0.84936812623894,0.0
2021-02-25,Melton (C),0.8216191055168484,0.0
2021-02-25,Monash (C),0.6605662377409577,0.0
2021-02-25,Moonee Valley (C),0.6856286352078327,0.0
2021-02-25,Moreland (C),0.8072739472281246,0.2857142857142857
2021-02-25,Mornington Peninsula (S),0.9637464252827074,0.0
2021-02-25,Nillumbik (S),0.6615428854913927,0.0
2021-02-25,Port Phillip (C),0.7806554278874787,0.0
2021-02-25,Stonnington (C),0.8626441124234863,0.0
2021-02-25,Whitehorse (C),0.6722583185612534,0.0
2021-02-25,Whittlesea (C),0.8153374597991004,0.0
2021-02-25,Wyndham (C),0.7508647503634676,0.0
2021-02-25,Yarra (C),0.8607743405584063,0.0
2021-02-25,all,0.8131965959286196,0.2857142857142857
2021-02-25,highSE,0.8024637640223446,0.0
2021-02-25,lowSE,0.7722910818912742,0.0
2021-02-25,midSE,0.8296234361957476,0.2857142857142857
2021-02-26,Banyule (C),0.573662295734121,0.0
2021-02-26,Bayside (C),0.5999783231478394,0.0
2021-02-26,Boroondara (C),0.7431748941728434,0.0
2021-02-26,Brimbank (C),0.8009735418931043,0.0
2021-02-26,Cardinia (S),0.840743710139027,0.0
2021-02-26,Casey (C),0.6501285879680224,0.0
2021-02-26,Darebin (C),0.6951079988657599,0.0
2021-02-26,Frankston (C),0.7324777647037319,0.0
2021-02-26,Glen Eira (C),0.7889155852263173,0.0
2021-02-26,Greater Dandenong (C),0.8131515217909255,0.0
2021-02-26,Hobsons Bay (C),0.4764190169591242,0.0
2021-02-26,Hume (C),0.8144348534988751,0.0
2021-02-26,Kingston (C) (Vic.),0.7324904882147601,
2021-02-26,Knox (C),0.6056320458228045,0.0
2021-02-26,Manningham (C),0.6981291526321523,0.0
2021-02-26,Maribyrnong (C),0.8039387728906587,0.0
2021-02-26,Maroondah (C),0.7070999394466339,0.0
2021-02-26,Melbourne (C),0.8610228919905721,0.0
2021-02-26,Melton (C),0.8434560956146352,0.0
2021-02-26,Monash (C),0.6794725399556772,0.0
2021-02-26,Moonee Valley (C),0.6940686633841008,0.0
2021-02-26,Moreland (C),0.8257094015940415,0.2857142857142857
2021-02-26,Mornington Peninsula (S),0.9483212113118286,0.0
2021-02-26,Nillumbik (S),0.7934159057700917,0.0
2021-02-26,Port Phillip (C),0.7841973879688606,0.0
2021-02-26,Stonnington (C),0.8623927718876994,0.0
2021-02-26,Whitehorse (C),0.6741087483635838,0.0
2021-02-26,Whittlesea (C),0.8218725995228274,0.0
2021-02-26,Wyndham (C),0.7729662378578694,0.0
2021-02-26,Yarra (C),0.8681277919465422,0.0
2021-02-26,all,0.8243166793260761,0.2857142857142857
2021-02-26,highSE,0.8069327642100582,0.0
2021-02-26,lowSE,0.7904006190005851,0.0
2021-02-26,midSE,0.8422562980553853,0.2857142857142857
2021-02-27,Banyule (C),0.5328301156044453,0.0
2021-02-27,Bayside (C),0.6365233570980339,0.0
2021-02-27,Boroondara (C),0.7777213152268576,0.0
2021-02-27,Brimbank (C),0.8326535606627397,0.0
2021-02-27,Cardinia (S),0.8233843888895601,0.0
2021-02-27,Casey (C),0.7000718880089057,0.0
2021-02-27,Darebin (C),0.7075646939659033,0.0
2021-02-27,Frankston (C),0.7725300090295095,0.0
2021-02-27,Glen Eira (C),0.7869176674635365,0.0
2021-02-27,Greater Dandenong (C),0.8229447340027445,0.0
2021-02-27,Hobsons Bay (C),0.5830688531841525,0.0
2021-02-27,Hume (C),0.8151625681472588,0.0
2021-02-27,Kingston (C) (Vic.),0.7679246654213923,
2021-02-27,Knox (C),0.5908389169649588,0.0
2021-02-27,Manningham (C),0.7073345355981701,0.0
2021-02-27,Maribyrnong (C),0.8160036535494708,0.0
2021-02-27,Maroondah (C),0.6795842881821965,0.0
2021-02-27,Melbourne (C),0.8662362718891136,0.0
2021-02-27,Melton (C),0.8609532235445683,0.0
2021-02-27,Monash (C),0.6865912747256863,0.0
2021-02-27,Moonee Valley (C),0.7409965220700323,0.0
2021-02-27,Moreland (C),0.8418304963825273,0.2857142857142857
2021-02-27,Mornington Peninsula (S),0.9047552938797538,0.0
2021-02-27,Nillumbik (S),0.8601821506445673,0.0
2021-02-27,Port Phillip (C),0.7942134811863265,0.0
2021-02-27,Stonnington (C),0.8816666343491706,0.0
2021-02-27,Whitehorse (C),0.6885312893661234,0.0
2021-02-27,Whittlesea (C),0.7803639251799803,0.0
2021-02-27,Wyndham (C),0.7948739958902615,0.0
2021-02-27,Yarra (C),0.8744430509380425,0.0
2021-02-27,all,0.8373831441626143,0.2857142857142857
2021-02-27,highSE,0.8217229279419723,0.0
2021-02-27,lowSE,0.8044775401812183,0.0
2021-02-27,midSE,0.853045371061545,0.2857142857142857
2021-02-28,Banyule (C),0.6636045132454156,0.0
2021-02-28,Bayside (C),0.7429620217268249,0.0
2021-02-28,Boroondara (C),0.886194275377485,0.0
2021-02-28,Brimbank (C),0.9635726762211062,0.0
2021-02-28,Cardinia (S),0.9686210429093338,0.0
2021-02-28,Casey (C),0.8470915219610501,0.0
2021-02-28,Darebin (C),0.8314829537454752,0.0
2021-02-28,Frankston (C),0.8430164822094238,0.0
2021-02-28,Glen Eira (C),0.8928750648629044,0.0
2021-02-28,Greater Dandenong (C),0.9275058356388634,0.0
2021-02-28,Hobsons Bay (C),0.5830688531841525,0.0
2021-02-28,Hume (C),0.9482464135870217,0.0
2021-02-28,Kingston (C) (Vic.),0.890668365991277,
2021-02-28,Knox (C),0.7006338900928295,0.0
2021-02-28,Manningham (C),0.8023390182359899,0.0
2021-02-28,Maribyrnong (C),0.8960306473249096,0.0
2021-02-28,Maroondah (C),0.7339495867259195,0.0
2021-02-28,Melbourne (C),0.8432669134452345,0.0
2021-02-28,Melton (C),0.940815506789609,0.0
2021-02-28,Monash (C),0.8191994218101109,0.0
2021-02-28,Moonee Valley (C),0.8785120829080862,0.0
2021-02-28,Moreland (C),0.8863255704848233,0.2857142857142857
2021-02-28,Mornington Peninsula (S),0.8984262197742231,0.0
2021-02-28,Nillumbik (S),0.9157072970413462,0.0
2021-02-28,Port Phillip (C),0.8330630294339657,0.0
2021-02-28,Stonnington (C),0.8726131514813499,0.0
2021-02-28,Whitehorse (C),0.7432932835751596,0.0
2021-02-28,Whittlesea (C),0.8697080951661419,0.0
2021-02-28,Wyndham (C),0.9039962421162385,0.0
2021-02-28,Yarra (C),0.8498647946011891,0.0
2021-02-28,all,0.8733616304773613,0.2857142857142857
2021-02-28,highSE,0.8621649497845423,0.0
2021-02-28,lowSE,0.9139163501505944,0.0
2021-02-28,midSE,0.8541006070084874,0.2857142857142857
2021-03-01,Banyule (C),0.6900218263484216,0.0
2021-03-01,Bayside (C),0.7479380882243587,0.0
2021-03-01,Boroondara (C),0.8739814336057936,0.0
2021-03-01,Brimbank (C),0.9569188874521062,0.0
2021-03-01,Cardinia (S),0.9462665676133677,0.0
2021-03-01,Casey (C),0.8086248669818216,0.0
2021-03-01,Darebin (C),0.8464333705314561,0.0
2021-03-01,Frankston (C),0.8295516242512864,0.0
2021-03-01,Glen Eira (C),0.8750867341684708,0.0
2021-03-01,Greater Dandenong (C),0.9046254301359722,0.0
2021-03-01,Hobsons Bay (C),0.6707824335440176,0.0
2021-03-01,Hume (C),0.9340712115708365,0.0
2021-03-01,Kingston (C) (Vic.),0.8211812986656941,
2021-03-01,Knox (C),0.6666830192782783,0.0
2021-03-01,Manningham (C),0.7577804473926195,0.0
2021-03-01,Maribyrnong (C),0.9070547347331865,0.0
2021-03-01,Maroondah (C),0.6957718415807916,0.0
2021-03-01,Melbourne (C),0.8288267189018644,0.0
2021-03-01,Melton (C),0.9115888237930594,0.0
2021-03-01,Monash (C),0.8186770233523201,0.0
2021-03-01,Moonee Valley (C),0.8878259066518368,0.0
2021-03-01,Moreland (C),0.9046985872055643,0.2857142857142857
2021-03-01,Mornington Peninsula (S),0.8496445878110798,0.0
2021-03-01,Nillumbik (S),0.9599913449604279,0.0
2021-03-01,Port Phillip (C),0.8280975649438317,0.0
2021-03-01,Stonnington (C),0.8642876740776778,0.0
2021-03-01,Whitehorse (C),0.7719907325939046,0.0
2021-03-01,Whittlesea (C),0.8264953852343551,0.0
2021-03-01,Wyndham (C),0.858342050897608,0.0
2021-03-01,Yarra (C),0.845731853341553,0.0
2021-03-01,all,0.86595196422322,0.2857142857142857
2021-03-01,highSE,0.8548483375824258,0.0
2021-03-01,lowSE,0.9045209034433644,0.0
2021-03-01,midSE,0.8476744507323136,0.2857142857142857
2021-03-02,Banyule (C),0.7023402314820356,0.0
2021-03-02,Bayside (C),0.7624126007469089,0.0
2021-03-02,Boroondara (C),0.8674098370435177,0.0
2021-03-02,Brimbank (C),0.968376678257863,0.0
2021-03-02,Cardinia (S),0.9431402285759922,0.0
2021-03-02,Casey (C),0.8489489845948145,0.0
2021-03-02,Darebin (C),0.8565517628444324,0.0
2021-03-02,Frankston (C),0.8378298205256948,0.0
2021-03-02,Glen Eira (C),0.8767109894632259,0.0
2021-03-02,Greater Dandenong (C),0.910673990621129,0.0
2021-03-02,Hobsons Bay (C),0.6563751365858962,0.0
2021-03-02,Hume (C),0.9394288363839057,0.0
2021-03-02,Kingston (C) (Vic.),0.8869191494410785,
2021-03-02,Knox (C),0.6859419914405924,0.0
2021-03-02,Manningham (C),0.7627210938881156,0.0
2021-03-02,Maribyrnong (C),0.9076668652938789,0.0
2021-03-02,Maroondah (C),0.7180197846261951,0.0
2021-03-02,Melbourne (C),0.8415686016948056,0.0
2021-03-02,Melton (C),0.8970871022430285,0.0
2021-03-02,Monash (C),0.8364089869151471,0.0
2021-03-02,Moonee Valley (C),0.908520109316045,0.0
2021-03-02,Moreland (C),0.9090741056512922,0.2857142857142857
2021-03-02,Mornington Peninsula (S),0.8160311112919574,0.0
2021-03-02,Nillumbik (S),0.9930342944018128,0.0
2021-03-02,Port Phillip (C),0.8397416231263568,0.0
2021-03-02,Stonnington (C),0.8760129879598766,0.0
2021-03-02,Whitehorse (C),0.7672276375754937,0.0
2021-03-02,Whittlesea (C),0.838040182983323,0.0
2021-03-02,Wyndham (C),0.8507504468168187,0.0
2021-03-02,Yarra (C),0.8638818210151351,0.0
2021-03-02,all,0.8757622103119588,0.2857142857142857
2021-03-02,highSE,0.8623201849975877,0.0
2021-03-02,lowSE,0.9094198620845134,0.0
2021-03-02,midSE,0.8616858695082218,0.2857142857142857
2021-03-03,Banyule (C),0.7674208019451468,0.0
2021-03-03,Bayside (C),0.769052648809067,0.0
2021-03-03,Boroondara (C),0.9091005758802115,0.0
2021-03-03,Brimbank (C),0.9924565315928774,0.0
2021-03-03,Cardinia (S),0.9118816522512373,0.0
2021-03-03,Casey (C),0.9034420528218454,0.0
2021-03-03,Darebin (C),0.8680944487772149,0.0
2021-03-03,Frankston (C),0.8544181382327948,0.0
2021-03-03,Glen Eira (C),0.8821657417237756,0.0
2021-03-03,Greater Dandenong (C),0.9210239767907664,0.0
2021-03-03,Hobsons Bay (C),0.664049617153533,0.0
2021-03-03,Hume (C),0.9329359610940392,0.0
2021-03-03,Kingston (C) (Vic.),0.9350832239400404,
2021-03-03,Knox (C),0.6816467788898434,0.0
2021-03-03,Manningham (C),0.7832430776312849,0.0
2021-03-03,Maribyrnong (C),0.9170189072013176,0.0
2021-03-03,Maroondah (C),0.726468905690988,0.0
2021-03-03,Melbourne (C),0.8522517065979727,0.0
2021-03-03,Melton (C),0.8983391469698713,0.0
2021-03-03,Monash (C),0.8872599811227762,0.0
2021-03-03,Moonee Valley (C),0.9301722041620845,0.0
2021-03-03,Moreland (C),0.9161748445164571,0.2857142857142857
2021-03-03,Mornington Peninsula (S),0.8296663486950159,0.0
2021-03-03,Nillumbik (S),1.0511217093749903,0.0
2021-03-03,Port Phillip (C),0.848817342882983,0.0
2021-03-03,Stonnington (C),0.897650711604949,0.0
2021-03-03,Whitehorse (C),0.7608361659262586,0.0
2021-03-03,Whittlesea (C),0.8113625608007912,0.0
2021-03-03,Wyndham (C),0.8669602398126015,0.0
2021-03-03,Yarra (C),0.876425216919329,0.0
2021-03-03,all,0.89074999865771,0.2857142857142857
2021-03-03,highSE,0.8801652079799887,0.0
2021-03-03,lowSE,0.9193834519355802,0.0
2021-03-03,midSE,0.8763180020419183,0.2857142857142857
2021-03-04,Banyule (C),0.797878222689331,0.0
2021-03-04,Bayside (C),0.7742575911189457,0.0
2021-03-04,Boroondara (C),0.9191883280093174,0.0
2021-03-04,Brimbank (C),1.0051436881717735,0.0
2021-03-04,Cardinia (S),0.9098892458956079,0.0
2021-03-04,Casey (C),0.9029589556890562,0.0
2021-03-04,Darebin (C),0.8838027218084591,0.0
2021-03-04,Frankston (C),0.8439338652238596,0.0
2021-03-04,Glen Eira (C),0.8831627680040889,0.0
2021-03-04,Greater Dandenong (C),0.9105009067624222,0.0
2021-03-04,Hobsons Bay (C),0.6261887400520642,0.0
2021-03-04,Hume (C),0.9417954096236415,0.0
2021-03-04,Kingston (C) (Vic.),0.9347079044927028,
2021-03-04,Knox (C),0.6951844183207676,0.0
2021-03-04,Manningham (C),0.8088993009878066,0.0
2021-03-04,Maribyrnong (C),0.9153881339505713,0.0
2021-03-04,Maroondah (C),0.7620538929833642,0.0
2021-03-04,Melbourne (C),0.8583763350205567,0.0
2021-03-04,Melton (C),0.9169806046636849,0.0
2021-03-04,Monash (C),0.90616031587797,0.0
2021-03-04,Moonee Valley (C),0.943198695350689,0.0
2021-03-04,Moreland (C),0.9253926913029469,0.0
2021-03-04,Mornington Peninsula (S),0.86376796819188,0.0
2021-03-04,Nillumbik (S),1.1342535898799597,0.0
2021-03-04,Port Phillip (C),0.8604021794704867,0.0
2021-03-04,Stonnington (C),0.9026983216813413,0.0
2021-03-04,Whitehorse (C),0.778075538782299,0.0
2021-03-04,Whittlesea (C),0.8346982869826016,0.0
2021-03-04,Wyndham (C),0.8699045954372924,0.0
2021-03-04,Yarra (C),0.8832029330783321,0.0
2021-03-04,all,0.8989602886225397,0.0
2021-03-04,highSE,0.8904400070810422,0.0
2021-03-04,lowSE,0.9244094444946895,0.0
2021-03-04,midSE,0.8843614464272547,0.0
2021-03-05,Banyule (C),0.7873117510127093,0.0
2021-03-05,Bayside (C),0.7749783452649075,0.0
2021-03-05,Boroondara (C),0.9380067153967541,0.0
2021-03-05,Brimbank (C),0.9959183291387135,0.0
2021-03-05,Cardinia (S),0.8152147909720204,0.0
2021-03-05,Casey (C),0.8959475024184583,0.0
2021-03-05,Darebin (C),0.8883535449940797,0.0
2021-03-05,Frankston (C),0.8326410408414687,0.0
2021-03-05,Glen Eira (C),0.8810997152189592,0.0
2021-03-05,Greater Dandenong (C),0.909232527149039,0.0
2021-03-05,Hobsons Bay (C),0.6164033803522668,0.0
2021-03-05,Hume (C),0.953664339587447,0.0
2021-03-05,Kingston (C) (Vic.),0.9548527275779486,
2021-03-05,Knox (C),0.666419527416469,0.0
2021-03-05,Manningham (C),0.7961302739696635,0.0
2021-03-05,Maribyrnong (C),0.9136074842430446,0.0
2021-03-05,Maroondah (C),0.7910812241794455,0.0
2021-03-05,Melbourne (C),0.8653030648317193,0.0
2021-03-05,Melton (C),0.899859996401801,0.0
2021-03-05,Monash (C),0.9187312151026454,0.0
2021-03-05,Moonee Valley (C),0.9368374548512043,0.0
2021-03-05,Moreland (C),0.9313436923176115,0.0
2021-03-05,Mornington Peninsula (S),0.8133470511078393,0.0
2021-03-05,Nillumbik (S),1.1175022648170907,0.0
2021-03-05,Port Phillip (C),0.8773188355320396,0.0
2021-03-05,Stonnington (C),0.9108184194826443,0.0
2021-03-05,Whitehorse (C),0.8026340697860975,0.0
2021-03-05,Whittlesea (C),0.8282269877258235,0.0
2021-03-05,Wyndham (C),0.8694540136563595,0.0
2021-03-05,Yarra (C),0.877775296561145,0.0
2021-03-05,all,0.9022885147352173,0.0
2021-03-05,highSE,0.8997308914470967,0.0
2021-03-05,lowSE,0.9226768045235454,0.0
2021-03-05,midSE,0.8853879055401431,0.0
2021-03-06,Banyule (C),0.85848161458544,0.0
2021-03-06,Bayside (C),0.7220117251503579,0.0
2021-03-06,Boroondara (C),0.9157719203473201,0.0
2021-03-06,Brimbank (C),0.9701548799755754,0.0
2021-03-06,Cardinia (S),0.7928577741284423,0.0
2021-03-06,Casey (C),0.844051764776921,0.0
2021-03-06,Darebin (C),0.8810055164767504,0.0
2021-03-06,Frankston (C),0.817380054518863,0.0
2021-03-06,Glen Eira (C),0.8824596055376883,0.0
2021-03-06,Greater Dandenong (C),0.9030140422583104,0.0
2021-03-06,Hobsons Bay (C),0.5097535441272384,0.0
2021-03-06,Hume (C),0.9411507248733431,0.0
2021-03-06,Kingston (C) (Vic.),0.9176590788137214,
2021-03-06,Knox (C),0.701591694335473,0.0
2021-03-06,Manningham (C),0.8123608028041501,0.0
2021-03-06,Maribyrnong (C),0.9065589403969262,0.0
2021-03-06,Maroondah (C),0.8152955218169978,0.0
2021-03-06,Melbourne (C),0.8613092906999941,0.0
2021-03-06,Melton (C),0.8969908743166167,0.0
2021-03-06,Monash (C),0.9354605813736391,0.0
2021-03-06,Moonee Valley (C),0.9004688108386557,0.0
2021-03-06,Moreland (C),0.9195921740840692,0.0
2021-03-06,Mornington Peninsula (S),0.8240226235418254,0.0
2021-03-06,Nillumbik (S),0.8927437680579946,0.0
2021-03-06,Port Phillip (C),0.8843906187732455,0.0
2021-03-06,Stonnington (C),0.9033508622567072,0.0
2021-03-06,Whitehorse (C),0.8100237592612842,0.0
2021-03-06,Whittlesea (C),0.856555085913244,0.0
2021-03-06,Wyndham (C),0.8286010231683293,0.0
2021-03-06,Yarra (C),0.8769611849322819,0.0
2021-03-06,all,0.8954815056488101,0.0
2021-03-06,highSE,0.8966433275054182,0.0
2021-03-06,lowSE,0.9114947642945576,0.0
2021-03-06,midSE,0.8782536210335409,0.0
2021-03-07,Banyule (C),0.7709548095121318,0.0
2021-03-07,Bayside (C),0.6950858876226348,0.0
2021-03-07,Boroondara (C),0.9119826379794994,0.0
2021-03-07,Brimbank (C),0.9365742963271309,0.0
2021-03-07,Cardinia (S),0.7457472473767968,0.0
2021-03-07,Casey (C),0.8363587445024264,0.0
2021-03-07,Darebin (C),0.897392339466151,0.0
2021-03-07,Frankston (C),0.8529437047538764,0.0
2021-03-07,Glen Eira (C),0.8957324522015669,0.0
2021-03-07,Greater Dandenong (C),0.9053647420732679,0.0
2021-03-07,Hobsons Bay (C),0.5097535441272384,0.0
2021-03-07,Hume (C),0.9361204155879286,0.0
2021-03-07,Kingston (C) (Vic.),0.8930958056625722,
2021-03-07,Knox (C),0.7205306939077454,0.0
2021-03-07,Manningham (C),0.7847350289862671,0.0
2021-03-07,Maribyrnong (C),0.9237556131844301,0.0
2021-03-07,Maroondah (C),0.7646486767210333,0.0
2021-03-07,Melbourne (C),0.8731350829664967,0.0
2021-03-07,Melton (C),0.8975984725143975,0.0
2021-03-07,Monash (C),0.9540910521533085,0.0
2021-03-07,Moonee Valley (C),0.9097593401810579,0.0
2021-03-07,Moreland (C),0.9622864528343286,0.0
2021-03-07,Mornington Peninsula (S),0.7910331201545879,0.0
2021-03-07,Nillumbik (S),0.7531844475898984,0.0
2021-03-07,Port Phillip (C),0.9118814474652791,0.0
2021-03-07,Stonnington (C),0.9300166263790495,0.0
2021-03-07,Whitehorse (C),0.8561945907864922,0.0
2021-03-07,Whittlesea (C),0.8907291342143164,0.0
2021-03-07,Wyndham (C),0.839227537280404,0.0
2021-03-07,Yarra (C),0.9196340940275644,0.0
2021-03-07,all,0.9146236501512917,0.0
2021-03-07,highSE,0.9180533690229904,0.0
2021-03-07,lowSE,0.9195122849906144,0.0
2021-03-07,midSE,0.8994408280075411,0.0
2021-03-09,Banyule (C),0.6438723511795207,0.0
2021-03-09,Bayside (C),0.6655925873944762,0.0
2021-03-09,Boroondara (C),0.8525868929015453,0.0
2021-03-09,Brimbank (C),0.9513571312422185,0.0
2021-03-09,Cardinia (S),0.7191832121562677,0.0
2021-03-09,Casey (C),0.819696964965977,0.0
2021-03-09,Darebin (C),0.8560608054765678,0.0
2021-03-09,Frankston (C),0.7923964521936419,0.0
2021-03-09,Glen Eira (C),0.8564538395243425,0.0
2021-03-09,Greater Dandenong (C),0.884206120257237,0.0
2021-03-09,Hobsons Bay (C),0.3348111543579962,0.0
2021-03-09,Hume (C),0.8601964315111703,0.0
2021-03-09,Kingston (C) (Vic.),0.8114712228624416,
2021-03-09,Knox (C),0.7591166129630016,0.0
2021-03-09,Manningham (C),0.7644919862812822,0.0
2021-03-09,Maribyrnong (C),0.8579214272322572,0.0
2021-03-09,Maroondah (C),0.7021081251490386,0.0
2021-03-09,Melbourne (C),0.8851292119156636,0.0
2021-03-09,Melton (C),0.8365216836057592,0.0
2021-03-09,Monash (C),0.9495446773521873,0.0
2021-03-09,Moonee Valley (C),0.783029717489039,0.0
2021-03-09,Moreland (C),0.8948970424481795,0.0
2021-03-09,Mornington Peninsula (S),0.6704347151421158,0.0
2021-03-09,Nillumbik (S),0.7296633355267054,0.0
2021-03-09,Port Phillip (C),0.8752381047552319,0.0
2021-03-09,Stonnington (C),0.8973107434915567,0.0
2021-03-09,Whitehorse (C),0.8400234773918765,0.0
2021-03-09,Whittlesea (C),0.7915441417853263,0.0
2021-03-09,Wyndham (C),0.8268054292365463,0.0
2021-03-09,Yarra (C),0.8603070844341272,0.0
2021-03-09,all,0.8793740627421858,0.0
2021-03-09,highSE,0.8790339684981889,0.0
2021-03-09,lowSE,0.8772859588834283,0.0
2021-03-09,midSE,0.8711131667866495,0.0
2021-03-10,Banyule (C),0.5866614459648652,0.0
2021-03-10,Bayside (C),0.681519416171415,0.0
2021-03-10,Boroondara (C),0.8326885210437595,0.0
2021-03-10,Brimbank (C),0.9689545086192648,0.0
2021-03-10,Cardinia (S),0.6899431452313498,0.0
2021-03-10,Casey (C),0.8230650832767964,0.0
2021-03-10,Darebin (C),0.850241421750966,0.0
2021-03-10,Frankston (C),0.7646479594536112,0.0
2021-03-10,Glen Eira (C),0.8530600652710959,0.0
2021-03-10,Greater Dandenong (C),0.8964953063125571,0.0
2021-03-10,Hobsons Bay (C),0.34530303834712345,0.0
2021-03-10,Hume (C),0.8556538931308824,0.0
2021-03-10,Kingston (C) (Vic.),0.7990809044744239,
2021-03-10,Knox (C),0.7448874340444835,0.0
2021-03-10,Manningham (C),0.776892803332311,0.0
2021-03-10,Maribyrnong (C),0.8611080294489375,0.0
2021-03-10,Maroondah (C),0.688188182552425,0.0
2021-03-10,Melbourne (C),0.8885596926744871,0.0
2021-03-10,Melton (C),0.8250341276464525,0.0
2021-03-10,Monash (C),0.9390547385029631,0.0
2021-03-10,Moonee Valley (C),0.7922186292239262,0.0
2021-03-10,Moreland (C),0.9020431581511689,0.0
2021-03-10,Mornington Peninsula (S),0.6508116440514661,0.0
2021-03-10,Nillumbik (S),0.7151567104772008,0.0
2021-03-10,Port Phillip (C),0.8834453713793357,0.0
2021-03-10,Stonnington (C),0.895939778346018,0.0
2021-03-10,Whitehorse (C),0.8554130016668055,0.0
2021-03-10,Whittlesea (C),0.7643692712059467,0.0
2021-03-10,Wyndham (C),0.8292794496366424,0.0
2021-03-10,Yarra (C),0.8655145752654229,0.0
2021-03-10,all,0.8795818246465882,0.0
2021-03-10,highSE,0.8778707539898823,0.0
2021-03-10,lowSE,0.8753528666918289,0.0
2021-03-10,midSE,0.8734628421591593,0.0
2021-03-11,Banyule (C),0.5990773781043194,0.0
2021-03-11,Bayside (C),0.7083705230439767,0.0
2021-03-11,Boroondara (C),0.8306036834809654,0.0
2021-03-11,Brimbank (C),0.9655672098877625,0.0
2021-03-11,Cardinia (S),0.6889414152863373,0.0
2021-03-11,Casey (C),0.8191227911764131,0.0
2021-03-11,Darebin (C),0.8435688471292108,0.0
2021-03-11,Frankston (C),0.7782765435713868,0.0
2021-03-11,Glen Eira (C),0.8722286367485889,0.0
2021-03-11,Greater Dandenong (C),0.9261922754058135,0.0
2021-03-11,Hobsons Bay (C),0.4053168429157396,0.0
2021-03-11,Hume (C),0.8432485095232146,0.0
2021-03-11,Kingston (C) (Vic.),0.823583560536879,
2021-03-11,Knox (C),0.7281600323127905,0.0
2021-03-11,Manningham (C),0.7573870831992865,0.0
2021-03-11,Maribyrnong (C),0.8665391939838526,0.0
2021-03-11,Maroondah (C),0.6718322133645677,0.0
2021-03-11,Melbourne (C),0.8961076341261295,0.0
2021-03-11,Melton (C),0.826243294662375,0.0
2021-03-11,Monash (C),0.9417574286619416,0.0
2021-03-11,Moonee Valley (C),0.7792746657442277,0.0
2021-03-11,Moreland (C),0.89541277789327,0.0
